id,typesPoste,producteurs,nom,dateDebut,dateFin,altitude,latitude,longitude
67544003,4,"['PROTECTION DES VEGETAUX', 'METEO-FRANCE']",WISSEMBOURG (WISSEMBOURG - PV),1970-01-01 00:00:00,2008-12-31 00:00:00,[182],[49.03616666666667],[7.935333333333333]
67544004,4,['PROTECTION DES VEGETAUX'],WISSEMBOURG,1962-01-01 00:00:00,1969-12-31 00:00:00,[172],[49.03666666666667],[7.94]
67550001,4,['METEO-FRANCE'],WOERTH,1942-07-01 00:00:00,1944-10-31 00:00:00,[180],[48.938833333333335],[7.745833333333334]
67554001,4,['AUTRES'],WOLXHEIM,1876-01-01 00:00:00,1890-12-31 00:00:00,[168],[48.568333333333335],[7.511666666666667]
67555001,4,['METEO-FRANCE'],ZEHNACKER,2007-01-01 00:00:00,2021-12-31 00:00:00,[255],[48.6705],[7.447166666666667]
67557001,4,['INSTITUT DE LA PHYSIQUE DU GLOBE'],ZELLWILLER (ZELWILLER),1967-03-01 00:00:00,1971-12-31 00:00:00,[205],[48.39666666666667],[7.496666666666667]
68001001,5,['METEO-FRANCE'],ALGOLSHEIM (ALGOLSHEIM SAD),1984-01-01 00:00:00,1997-12-31 00:00:00,[198],[48.00333333333333],[7.52]
68004001,4,['METEO-FRANCE'],ALTKIRCH,1942-01-01 00:00:00,2004-08-31 00:00:00,"[350, 390]","[47.61833333333333, 47.623333333333335]","[7.253333333333333, 7.236666666666666]"
68004003,4,['METEO-FRANCE'],ALTKIRCH (ALTKIRCH - COLLEGE),1876-04-01 00:00:00,1880-12-31 00:00:00,[274],[47.623333333333335],[7.236666666666666]
68011001,4,['AUTRES'],ASPACH-LE-BAS (ASPACH LE BAS),1948-01-01 00:00:00,1976-01-31 00:00:00,[309],[47.76],[7.141666666666667]
68014001,4,['METEO-FRANCE'],AUBURE,1913-01-01 00:00:00,2015-12-31 00:00:00,"[800, 810, 794, 796]","[48.196666666666665, 48.1975, 48.19733333333333]","[7.222333333333333, 7.22]"
68014002,4,['METEO-FRANCE'],AUBURE (AUBURE - ECOLE),1885-01-01 00:00:00,1937-12-31 00:00:00,[727],[48.196666666666665],[7.22]
68014003,4,['METEO-FRANCE'],AUBURE (AUBURE - RM),1894-01-01 00:00:00,1944-12-31 00:00:00,[750],[48.196666666666665],[7.22]
68014004,4,['METEO-FRANCE'],AUBURE (AUBURE - ALTWEIER),1892-01-01 00:00:00,1899-12-31 00:00:00,[750],[48.196666666666665],[7.22]
68014005,2,['AUTRES'],AUBURE (AUBURE SAD12),1987-05-01 00:00:00,1996-12-31 00:00:00,[1101],[48.21666666666667],[7.198333333333333]
68015001,4,['METEO-FRANCE'],OTTMARSHEIM (BALDERSHEIM),1879-01-01 00:00:00,2001-10-31 00:00:00,[230],"[47.79666666666667, 47.80166666666667]","[7.46, 7.38]"
68023001,4,['METEO-FRANCE'],BEBLENHEIM,1866-01-01 00:00:00,1895-12-31 00:00:00,[225],[48.156666666666666],[7.326666666666667]
68040001,4,['METEO-FRANCE'],BITSCHWILLER-LES-THANN (BITS.-LES-THANN),1972-01-01 00:00:00,2021-11-30 00:00:00,"[360, 395]","[47.824333333333335, 47.83]","[7.069, 7.078333333333333]"
68044001,4,['METEO-FRANCE'],LE BONHOMME,1892-06-01 00:00:00,1943-12-31 00:00:00,[650],[48.17166666666667],[7.113333333333333]
68044002,4,['METEO-FRANCE'],LE BONHOMME,1985-09-01 00:00:00,1986-05-31 00:00:00,[830],[48.17166666666667],[7.113333333333333]
68045001,4,['METEO-FRANCE'],BOURBACH-LE-BAS (BOURBACH),1881-01-01 00:00:00,1896-12-31 00:00:00,[370],[47.775],[7.06]
68046001,4,['INSTITUT DE LA PHYSIQUE DU GLOBE'],BOURBACH-LE-HAUT (BOURBACH LE HAUT),1964-11-01 00:00:00,1967-11-30 00:00:00,[547],[47.795],[7.030166666666666]
68046002,4,['METEO-FRANCE'],BOURBACH-LE-HAUT,2018-01-23 00:00:00,2021-12-31 00:00:00,[539],[47.79216666666667],[7.029666666666666]
68051001,4,['METEO-FRANCE'],BREITENBACH-HAUT-RHIN (BREITENBACH),1977-01-01 00:00:00,2021-11-30 00:00:00,"[466, 470]","[48.02, 48.02133333333333]","[7.103666666666666, 7.108333333333333]"
68051002,4,['METEO-FRANCE'],BREITENBACH-HAUT-RHIN (BREITENBACH),1870-01-01 00:00:00,1880-12-31 00:00:00,[470],[48.02333333333333],[7.098333333333334]
68060001,4,['METEO-FRANCE'],BURNHAUPT-LE-HAUT (BURNHAUPT LE HAUT),1976-01-01 00:00:00,1993-12-31 00:00:00,[304],[47.74],[7.143333333333333]
68060002,2,['AUTRES'],BURNHAUPT-LE-HAUT (BURNHAUPT - SA),1992-01-01 00:00:00,1996-09-30 00:00:00,[304],[47.73833333333334],[7.143333333333333]
68063001,4,['METEO-FRANCE'],CERNAY (CERNAY - RM),1878-01-01 00:00:00,1942-12-31 00:00:00,"[275, 277]",[47.806666666666665],[7.175]
68066002,4,['AUTRES'],COLMAR (COLMAR - USINES MUNICIPALES),1875-01-01 00:00:00,1973-04-30 00:00:00,[190],[48.07666666666667],[7.355]
68066003,2,['AUTRES'],COLMAR,1992-06-01 00:00:00,1994-05-31 00:00:00,[200],[48.06333333333333],[7.33]
68066004,2,['AUTRES'],COLMAR (COLMAR - HOUSS.),1996-12-01 00:00:00,2014-12-02 00:00:00,[192],[48.1095],[7.3605]
68066005,4,['AUTRES'],COLMAR (COLMAR - EN),1856-01-01 00:00:00,1870-07-31 00:00:00,[203],[48.07833333333333],[7.355]
68067001,4,"[""DIRECTION DEPARTEMENTALE DE L'AGRICULTURE""]",COURTAVON,1887-01-01 00:00:00,1902-12-31 00:00:00,[450],[47.461666666666666],[7.196666666666666]
68067002,4,['METEO-FRANCE'],COURTAVON (COURTAVON - GENIE RURAL),1971-01-01 00:00:00,1986-12-31 00:00:00,[448],[47.461666666666666],[7.198333333333333]
68068001,4,['METEO-FRANCE'],DANNEMARIE,1880-12-01 00:00:00,1891-12-31 00:00:00,[330],[47.63],[7.118333333333333]
68090001,4,['METEO-FRANCE'],FERRETTE,1985-01-01 00:00:00,2005-10-01 00:00:00,[480],[47.498333333333335],[7.308833333333333]
68090002,4,['METEO-FRANCE'],FERRETTE (FERRETTE - PFIRT),1880-08-01 00:00:00,1910-12-31 00:00:00,[500],[47.49333333333333],[7.313333333333333]
68090003,4,['AUTRES'],FERRETTE,1944-05-01 00:00:00,1944-10-31 00:00:00,[500],[47.493833333333335],[7.315833333333333]
68095001,4,['METEO-FRANCE'],FORTSCHWIHR,2007-01-15 00:00:00,2020-12-31 00:00:00,[185],[48.088],[7.451666666666667]
68105001,4,['METEO-FRANCE'],GILDWILLER,1996-07-01 00:00:00,2021-12-31 00:00:00,[295],[47.6905],[7.132166666666666]
68106001,4,['AUTRES'],GOLDBACH-ALTENBACH (GOLDBACH),1941-12-01 00:00:00,1944-01-31 00:00:00,[620],[47.873],[7.104166666666667]
68107001,4,['AUTRES'],GOMMERSDORF,1973-09-01 00:00:00,1984-12-31 00:00:00,[310],[47.641666666666666],[7.13]
68112001,4,['AUTRES'],GUEBWILLER (GUEBWILLER - LIEBENBERG),1961-01-01 00:00:00,1991-06-30 00:00:00,[337],[47.916333333333334],[7.195333333333333]
68112002,4,['AUTRES'],GUEBWILLER (GUEBWILLER - AX),1923-01-01 00:00:00,1982-12-31 00:00:00,[380],[47.903166666666664],[7.1975]
68112004,4,['METEO-FRANCE'],GUEBWILLER,1881-01-01 00:00:00,1910-12-31 00:00:00,[300],[47.906666666666666],[7.21]
68120001,4,['AUTRES'],HAGENTHAL-LE-BAS (HAGENTHAL),1941-10-01 00:00:00,1942-09-30 00:00:00,[400],[47.52466666666667],[7.4775]
68123001,4,['AUTRES'],HATTSTATT,1942-03-01 00:00:00,1944-06-30 00:00:00,[200],[48.01116666666667],[7.3]
68129001,4,['METEO-FRANCE'],HEIMSBRUNN (HEIMSBRUNN AGGL.),1879-06-01 00:00:00,1944-12-31 00:00:00,[267],[47.72833333333333],[7.226666666666667]
68137001,4,['METEO-FRANCE'],HINDLINGEN,1991-06-01 00:00:00,2011-03-01 00:00:00,[350],[47.574],[7.135333333333333]
68149001,4,['METEO-FRANCE'],HUNINGUE (HUNINGUE - PC),1876-06-01 00:00:00,1944-12-31 00:00:00,[247],[47.593333333333334],[7.581666666666667]
68151001,4,['METEO-FRANCE'],HUSSEREN-WESSERLING,1849-01-01 00:00:00,1910-12-31 00:00:00,[427],[47.885],[6.998333333333333]
68151002,4,['METEO-FRANCE'],HUSSEREN-WESSERLING (HUSSEREN WESSER),1979-01-01 00:00:00,1999-12-31 00:00:00,[445],[47.88],[6.986666666666666]
68157001,4,['METEO-FRANCE'],JEBSHEIM,1969-04-01 00:00:00,2022-12-31 00:00:00,[177],"[48.129333333333335, 48.124]","[7.474833333333334, 7.474333333333333]"
68162001,4,['METEO-FRANCE'],KAYSERSBERG VIGNOBLE (KAYSERSBERG),1900-01-01 00:00:00,2019-05-31 00:00:00,"[250, 246]","[48.138333333333335, 48.1385, 48.13916666666667, 48.13933333333333]","[7.263333333333334, 7.266666666666667, 7.2635]"
68167001,4,['METEO-FRANCE'],KIRCHBERG,2005-09-01 00:00:00,2016-08-31 00:00:00,[460],[47.798],[6.952166666666667]
68167002,4,['METEO-FRANCE'],KIRCHBERG (LACHTELWEIHER),1924-04-01 00:00:00,1924-10-31 00:00:00,[780],[47.79666666666667],[6.952]
68171001,4,['METEO-FRANCE'],KRUTH (KRUTH MF),1952-12-01 00:00:00,2011-12-31 00:00:00,[500],"[47.93983333333333, 47.93966666666667]","[6.9591666666666665, 6.959]"
68173001,4,['AUTRES'],LABAROCHE (LABAROCHE - OBSCHEL),1942-01-01 00:00:00,1944-12-31 00:00:00,[780],[48.094],[7.205333333333333]
68175001,4,['METEO-FRANCE'],LAPOUTROIE,1907-01-01 00:00:00,1921-12-31 00:00:00,[420],[48.151666666666664],[7.166666666666667]
68175002,4,['METEO-FRANCE'],LAPOUTROIE (LAPOUTROIE - HACHIMETTE),1892-06-01 00:00:00,1906-12-31 00:00:00,[380],[48.14683333333333],[7.186666666666666]
68177001,4,['METEO-FRANCE'],LAUTENBACH,1960-01-01 00:00:00,1995-04-30 00:00:00,[396],[47.94166666666667],[7.165]
68178001,4,['AUTRES'],LAUTENBACHZELL,1941-01-01 00:00:00,1968-12-31 00:00:00,[400],[47.93333333333333],[7.083333333333333]
68178002,4,['AUTRES'],LAUTENBACHZELL (LAUTENBACHZELL - SENGERN),1960-01-01 00:00:00,1966-12-31 00:00:00,[400],[47.93333333333333],[7.083333333333333]
68179001,4,['METEO-FRANCE'],LAUW,2005-07-01 00:00:00,2021-11-30 00:00:00,"[400, 380]","[47.75833333333333, 47.762]","[7.019166666666667, 7.006666666666667]"
68180001,4,['AUTRES'],LEIMBACH,1965-01-01 00:00:00,1968-12-31 00:00:00,[350],[47.79333333333334],[7.108333333333333]
68188001,4,['METEO-FRANCE'],LINTHAL (LINTHAL - LAUCH),1892-01-01 00:00:00,1993-12-31 00:00:00,"[954, 940]","[47.93666666666667, 47.93683333333333, 47.95333333333333]",[7.046666666666667]
68188003,4,['METEO-FRANCE'],LINTHAL (LINTHAL - KLINGEBENE),1885-01-01 00:00:00,1895-06-30 00:00:00,[650],[47.95333333333333],[7.1]
68192001,4,['METEO-FRANCE'],VALDIEU-LUTRAN (LUTRAN),1993-01-01 00:00:00,2022-01-31 00:00:00,"[340, 348]","[47.6225, 47.630833333333335]","[7.056166666666667, 7.056833333333333]"
68192002,4,['AUTRES'],VALDIEU-LUTRAN (VALDIEU LUTRAN - PC),1859-01-01 00:00:00,1862-12-31 00:00:00,[344],[47.623333333333335],[7.056666666666667]
68193001,4,['AUTRES'],BREITENBACH-HAUT-RHIN (LUTTENBACH - MF),1953-01-01 00:00:00,1976-09-30 00:00:00,[480],[48.016666666666666],[7.1]
68201001,4,"[""DIRECTION REGIONALE DE L'ENVIRONNEMENT""]",MASEVAUX-NIEDERBRUCK (MASEVAUX),1965-01-01 00:00:00,1989-12-31 00:00:00,[405],[47.775],[6.996666666666667]
68201002,4,['METEO-FRANCE'],MASEVAUX-NIEDERBRUCK (MASEVAUX),1879-01-01 00:00:00,1916-12-31 00:00:00,[410],[47.775],[6.996666666666667]
68201003,2,['METEO-FRANCE'],MASEVAUX-NIEDERBRUCK (MASEVAUX),1989-09-01 00:00:00,1998-03-31 00:00:00,[417],[47.77333333333333],[6.99]
68201004,4,['AUTRES'],MASEVAUX-NIEDERBRUCK (MASEVAUX),1942-03-01 00:00:00,1944-03-31 00:00:00,[415],[47.773666666666664],[6.9958333333333345]
68204001,4,['AUTRES'],METZERAL,1963-09-01 00:00:00,1971-05-31 00:00:00,[470],[48.031666666666666],[7.028333333333333]
68207001,4,['AUTRES'],MICHELBACH-LE-BAS (MICHELBACH),1943-02-01 00:00:00,1944-10-31 00:00:00,[300],[47.593],[7.464666666666667]
68210001,4,['AUTRES'],MITTLACH (MITTLACH - MF EDOUARD),1881-01-01 00:00:00,1914-12-31 00:00:00,[650],[48.0],[7.016666666666667]
68210002,4,['METEO-FRANCE'],MITTLACH (MITTLACH - ERBE),1937-01-01 00:00:00,2021-12-31 00:00:00,"[552, 530, 570]","[48.001666666666665, 48.00533333333333]","[7.029333333333334, 7.031666666666666]"
68210003,4,['METEO-FRANCE'],MITTLACH,1919-03-01 00:00:00,1950-12-31 00:00:00,[530],[48.001666666666665],[7.031666666666666]
68213001,4,['AUTRES'],MITZACH (MOLLAU),1946-01-01 00:00:00,1979-04-30 00:00:00,[480],[47.86666666666667],[7.0]
68214001,4,['AUTRES'],MONTREUX-JEUNE (MONTREUX),1869-04-01 00:00:00,1870-09-30 00:00:00,[338],[47.61333333333334],[7.033333333333333]
68217001,4,['METEO-FRANCE'],MOOSCH,1881-01-01 00:00:00,1882-12-31 00:00:00,[400],[47.86],[7.05]
68221001,4,['METEO-FRANCE'],MUESPACH,2002-01-01 00:00:00,2021-12-31 00:00:00,[400],[47.547666666666665],[7.382333333333333]
68224001,4,['AUTRES'],MULHOUSE (MULHOUSE - ECLUSE),1890-01-01 00:00:00,1984-07-31 00:00:00,[240],[47.75],[7.3]
68224003,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - ZOO),1881-01-01 00:00:00,1910-12-31 00:00:00,[300],[47.74666666666667],[7.331666666666667]
68224004,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - SIM),1878-01-01 00:00:00,1944-04-30 00:00:00,[245],[47.74466666666667],[7.342833333333333]
68224005,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - DORNACH),1865-01-01 00:00:00,1880-12-31 00:00:00,[248],[47.74666666666667],[7.331666666666667]
68224007,4,['AUTRES'],MULHOUSE (MULHOUSE - LYCEE),1891-01-01 00:00:00,1923-12-31 00:00:00,[241],[47.748333333333335],[7.333333333333333]
68224008,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - ONM),1921-01-01 00:00:00,1927-06-30 00:00:00,[240],[47.748333333333335],[7.333333333333333]
68224009,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - USINE POTASSE),1933-01-01 00:00:00,1934-11-30 00:00:00,[231],[47.748333333333335],[7.333333333333333]
68224011,4,['METEO-FRANCE'],MULHOUSE (MULHOUSE - CANAL),1874-01-01 00:00:00,1882-12-31 00:00:00,[242],[47.748333333333335],[7.336666666666667]
68226001,4,['METEO-FRANCE'],MUNSTER,1875-01-01 00:00:00,1914-12-31 00:00:00,[392],[48.038333333333334],[7.135]
68226002,4,['METEO-FRANCE'],MUNSTER,1881-01-01 00:00:00,1888-12-31 00:00:00,[392],[48.038333333333334],[7.135]
68226003,4,['METEO-FRANCE'],MUNSTER (MUNSTER - GENDARMERIE),1998-03-01 00:00:00,2002-12-31 00:00:00,[400],[48.03666666666667],[7.141666666666667]
68226004,4,['METEO-FRANCE'],MUNSTER,1923-01-01 00:00:00,1930-12-31 00:00:00,[378],[48.038333333333334],[7.136666666666667]
68226006,4,['AUTRES'],MUNSTER (MUNSTER - BOURG),1942-01-01 00:00:00,1944-10-31 00:00:00,[380],[48.041333333333334],[7.134166666666666]
68227001,4,['INSTITUT DE LA PHYSIQUE DU GLOBE'],MUNTZENHEIM,1939-10-01 00:00:00,1944-04-30 00:00:00,[180],[48.10216666666667],[7.4736666666666665]
68229002,4,['METEO-FRANCE'],MURBACH (GRAND BALLON),1888-07-01 00:00:00,1928-12-31 00:00:00,[1394],[47.904833333333336],[7.103166666666667]
68231002,4,['METEO-FRANCE'],NEUF-BRISACH (BRISACH),1874-01-01 00:00:00,1919-03-31 00:00:00,[194],[48.016666666666666],[7.528333333333333]
68239001,4,['AUTRES'],DOLLEREN (OBERBRUCK),1965-01-01 00:00:00,1968-12-31 00:00:00,[460],[47.8],[6.916666666666667]
68239002,4,['METEO-FRANCE'],SEWEN (OBERBRUCK),1879-01-01 00:00:00,1910-12-31 00:00:00,[460],[47.80833333333333],[6.918333333333333]
68241001,4,['METEO-FRANCE'],OBERENTZEN,1940-01-01 00:00:00,2016-05-31 00:00:00,"[203, 205]","[47.943666666666665, 47.94166666666667]","[7.378666666666667, 7.376666666666667]"
68243001,4,['AUTRES'],OBERLARG,1943-12-01 00:00:00,1944-10-31 00:00:00,[520],[47.4575],[7.233666666666666]
68247002,4,['AUTRES'],RANSPACH (ODEREN - STEINLEBACH),1979-06-01 00:00:00,1979-12-31 00:00:00,[1140],[47.916666666666664],[7.033333333333333]
68249001,4,['AUTRES'],LE BONHOMME (ORBEY - LAC NOIR),1910-01-01 00:00:00,1971-09-30 00:00:00,[963],[48.13333333333333],[7.083333333333333]
68249003,4,['METEO-FRANCE'],ORBEY (ALLAGOUTTES),1997-07-01 00:00:00,2012-07-01 00:00:00,[550],[48.138666666666666],[7.186833333333333]
68249004,4,['METEO-FRANCE'],ORBEY (LAC BLANC),1890-01-01 00:00:00,1899-12-31 00:00:00,[1123],[48.125],[7.16]
68249005,4,['METEO-FRANCE'],ORBEY (SURCENORD),1999-10-01 00:00:00,2018-06-30 00:00:00,[960],[48.145],[7.1285]
68249007,4,['AUTRES'],ORBEY (ORBEY - PAIRIS),1943-02-01 00:00:00,1944-10-31 00:00:00,[690],[48.117333333333335],[7.127166666666667]
68267001,4,['METEO-FRANCE'],REININGUE,1959-01-01 00:00:00,1971-09-30 00:00:00,[264],[47.74166666666667],[7.233333333333333]
68267002,4,['AUTRES'],HEIMSBRUNN (REININGUE -OELENBERG),1879-04-01 00:00:00,1915-12-31 00:00:00,[285],[47.733333333333334],[7.216666666666667]
68268001,4,['AUTRES'],RETZWILLER,1949-01-01 00:00:00,1973-12-31 00:00:00,[315],[47.625],[7.091666666666667]
68269001,4,['METEO-FRANCE'],RIBEAUVILLE,1962-01-01 00:00:00,1994-06-30 00:00:00,[280],"[48.19166666666667, 48.2]","[7.318333333333333, 7.321666666666666]"
68269003,4,['METEO-FRANCE'],RIBEAUVILLE,1885-01-01 00:00:00,1943-12-31 00:00:00,[280],[48.19166666666667],[7.321666666666666]
68269004,4,['METEO-FRANCE'],RIBEAUVILLE (RIBEAU. - VERRE),1973-12-01 00:00:00,2022-12-31 00:00:00,[538],[48.223333333333336],[7.269166666666667]
68269005,4,['METEO-FRANCE'],RIBEAUVILLE (RIBEAU. - ACACI),1995-01-01 00:00:00,2021-11-30 00:00:00,[220],[48.1895],[7.336166666666666]
68275001,4,['AUTRES'],OBERBRUCK (RIMBACH),1964-10-01 00:00:00,1968-12-31 00:00:00,[580],[47.81666666666667],[6.95]
68284001,4,['METEO-FRANCE'],ROPPENTZWILLER,1880-01-01 00:00:00,1886-07-31 00:00:00,[365],[47.541666666666664],[7.333333333333333]
68287003,2,['METEO-FRANCE'],ROUFFACH (ROUFFACH - SA),1986-10-01 00:00:00,2021-07-28 00:00:00,[285],[47.965333333333334],[7.286833333333333]
68292001,4,['METEO-FRANCE'],SAINT-AMARIN (ST AMARIN - EC),1942-01-01 00:00:00,1948-12-31 00:00:00,[393],[47.875],[7.033333333333333]
68292002,4,['METEO-FRANCE'],SAINT-AMARIN (ST AMARIN),1890-01-01 00:00:00,1894-12-31 00:00:00,[406],[47.876666666666665],[7.028333333333333]
68292003,4,['METEO-FRANCE'],SAINT-AMARIN (ST AMARIN),1879-01-01 00:00:00,1881-05-31 00:00:00,[403],[47.876666666666665],[7.028333333333333]
68294001,4,['METEO-FRANCE'],SAINTE-CROIX-AUX-MINES (PETIT ROMBACH),2000-01-01 00:00:00,2021-11-30 00:00:00,[545],[48.278333333333336],[7.179833333333334]
68294002,4,['METEO-FRANCE'],SAINTE-CROIX-AUX-MINES (STE CROIX AUX MINES),2000-01-01 00:00:00,2022-12-31 00:00:00,[326],[48.266666666666666],[7.236166666666667]
68296001,4,['AUTRES'],SAINT-HIPPOLYTE (ST HIPPOLYTE),1942-01-01 00:00:00,1944-10-31 00:00:00,[240],[48.232],[7.371666666666667]
68298001,4,['METEO-FRANCE'],SAINTE-MARIE-AUX-MINES (STE MARIE-AUX-MINES),1965-07-01 00:00:00,1998-06-30 00:00:00,"[450, 410, 420]","[48.24333333333333, 48.24166666666667]","[7.198333333333333, 7.181666666666667]"
68298002,4,['AUTRES'],SAINTE-MARIE-AUX-MINES (ST MARIE-AUX-MINES - MARKIRCH),1872-08-01 00:00:00,1882-12-31 00:00:00,[378],[48.233333333333334],[7.2]
68298003,4,['AUTRES'],LIEPVRE (PETITE LIEPVRE),1937-01-01 00:00:00,1968-12-31 00:00:00,[480],[48.25],[7.25]
68298004,4,['METEO-FRANCE'],SAINTE-MARIE-AUX-MINES (STE MARIE-AUX-MINES - MF),1895-08-01 00:00:00,1965-06-30 00:00:00,[615],[48.24333333333333],[7.22]
68298006,4,['METEO-FRANCE'],SAINTE-MARIE-AUX-MINES (ECHERY),2012-09-01 00:00:00,2017-03-31 00:00:00,[430],[48.23166666666667],[7.163333333333333]
68301001,4,['METEO-FRANCE'],SCHLIERBACH,1942-01-01 00:00:00,2017-08-31 00:00:00,"[249, 250]","[47.68866666666667, 47.681666666666665]","[7.429166666666666, 7.406666666666666]"
68304001,4,['METEO-FRANCE'],SENTHEIM,1879-04-01 00:00:00,1913-12-31 00:00:00,[365],[47.755],[7.053333333333334]
68307002,4,['METEO-FRANCE'],SEWEN (SEWEN FOERSTEL),1879-01-01 00:00:00,2021-07-14 00:00:00,"[512, 500]","[47.809666666666665, 47.80833333333333, 47.8085]","[6.9055, 6.91, 6.910166666666667]"
68307004,4,['AUTRES'],SEWEN (SEWEN - FERME),1964-01-01 00:00:00,1968-12-31 00:00:00,[500],[47.8],[6.9]
68309001,4,['AUTRES'],SIERENTZ (SIERENTZ - MF),1968-01-01 00:00:00,1976-12-31 00:00:00,[270],"[47.657, 47.655]","[7.462666666666666, 7.453333333333333]"
68309002,4,['METEO-FRANCE'],SIERENTZ,1933-01-01 00:00:00,1934-12-31 00:00:00,[254],[47.655],[7.453333333333333]
68310001,4,['AUTRES'],AMMERSCHWIHR (SIGOLSHEIM),1958-01-01 00:00:00,1990-12-31 00:00:00,[195],[48.11666666666667],[7.3]
68317001,4,['AUTRES'],SOULTZEREN (SOULTZEREN - ULP),1979-01-01 00:00:00,1998-05-31 00:00:00,[610],[48.07833333333333],[7.101666666666667]
68317006,2,['AUTRES'],SOULTZEREN (SOULTZEREN SA),1987-05-01 00:00:00,1998-12-31 00:00:00,[760],[48.08],[7.11]
68317007,2,['AUTRES'],SOULTZEREN,1992-07-01 00:00:00,1994-07-31 00:00:00,[760],[48.08],[7.11]
68329001,4,['AUTRES'],STOSSWIHR (ALTENBERG),1966-01-01 00:00:00,1985-07-31 00:00:00,[1084],[48.06216666666667],[7.042666666666666]
68329002,4,"['AUTRES', 'METEO-FRANCE']",STOSSWIHR,1987-01-01 00:00:00,2020-01-01 00:00:00,[1250],[48.053333333333335],[7.025833333333333]
68330001,4,['METEO-FRANCE'],STRUETH,2011-03-01 00:00:00,2020-01-01 00:00:00,[347],[47.586166666666664],[7.123333333333333]
68331001,4,['METEO-FRANCE'],SUNDHOFFEN,1948-10-01 00:00:00,1951-04-30 00:00:00,[193],[48.041666666666664],[7.413333333333333]
68332001,4,['METEO-FRANCE'],TAGOLSHEIM,1880-01-01 00:00:00,1926-12-31 00:00:00,[300],[47.656666666666666],[7.276666666666666]
68334001,4,['METEO-FRANCE'],THANN,1961-01-01 00:00:00,1970-12-31 00:00:00,[338],[47.81666666666667],[7.1]
68334002,4,['AUTRES'],THANN,1865-01-01 00:00:00,1910-12-31 00:00:00,[338],[47.80833333333333],[7.103333333333333]
68334003,4,['METEO-FRANCE'],THANN,1999-04-01 00:00:00,2020-12-31 00:00:00,[338],[47.803666666666665],[7.107166666666667]
68338002,4,['AUTRES'],TURCKHEIM (TROIS-EPIS),1893-07-01 00:00:00,1908-10-31 00:00:00,[780],[48.092166666666664],[7.2065]
68344001,4,['METEO-FRANCE'],FELLERING (URBES),1941-10-01 00:00:00,1952-11-30 00:00:00,"[442, 450]",[47.9],[6.948333333333333]
68349001,4,['AUTRES'],BLOTZHEIM (VILLAGE-NEUF),1959-01-01 00:00:00,1965-12-31 00:00:00,[245],[47.583333333333336],[7.5]
68358001,4,['AUTRES'],WASSERBOURG,1942-01-01 00:00:00,1944-09-30 00:00:00,[520],[48.002833333333335],[7.158333333333333]
68359001,4,['AUTRES'],WATTWILLER (WATTWILLER - MF),1953-01-01 00:00:00,1973-09-30 00:00:00,[904],[47.85783333333333],[7.149]
68359002,4,['METEO-FRANCE'],WATTWILLER,2005-09-01 00:00:00,2021-12-31 00:00:00,[371],[47.83716666666667],[7.175166666666667]
68370001,4,['METEO-FRANCE'],WILDENSTEIN,1879-01-01 00:00:00,2016-02-29 00:00:00,"[560, 570]","[47.976166666666664, 47.976, 47.97516666666667, 47.975]","[6.961666666666667, 6.960833333333333]"
68372001,4,['METEO-FRANCE'],WILLER-SUR-THUR,1879-08-01 00:00:00,1905-12-31 00:00:00,[380],[47.843333333333334],[7.068333333333333]
68374001,4,['AUTRES'],WINTZENHEIM (WINTZENHEIM - LYCEE),1879-01-01 00:00:00,1986-12-31 00:00:00,"[240, 250]","[48.07, 48.06666666666667]","[7.266666666666667, 7.29]"
68374003,4,['METEO-FRANCE'],WINTZENHEIM (LOGELBACH),1856-01-01 00:00:00,1886-12-31 00:00:00,[220],[48.07],[7.3]
68374004,4,['METEO-FRANCE'],WINTZENHEIM,1877-05-01 00:00:00,1880-12-31 00:00:00,[210],[48.071666666666665],[7.291666666666667]
68378001,4,['METEO-FRANCE'],GOMMERSDORF (WOLFERSDORF),1874-01-01 00:00:00,1943-12-31 00:00:00,[300],[47.638333333333335],[7.133333333333334]
68380001,4,['METEO-FRANCE'],WOLSCHWILLER,1897-01-01 00:00:00,1945-12-31 00:00:00,[450],[47.461666666666666],[7.416666666666667]
68381001,4,['AUTRES'],WUENHEIM (OLLWILLER),1941-09-01 00:00:00,1944-02-29 00:00:00,[260],[47.873],[7.208833333333334]
68385001,4,['METEO-FRANCE'],WALBACH (ZIMMERBACH - TROIS EPIS),1893-01-01 00:00:00,1944-12-31 00:00:00,[660],[48.07333333333333],[7.216666666666667]
69001002,4,['METEO-FRANCE'],AFFOUX (AFFOUX BOURG),1913-10-01 00:00:00,1919-10-31 00:00:00,[800],[45.843333333333334],[4.405]
69006001,4,['METEO-FRANCE'],AMPLEPUIS (AMPLEPUIS BOURG),1928-01-01 00:00:00,1963-07-31 00:00:00,"[435, 429]",[45.971666666666664],[4.331666666666667]
69007001,4,['METEO-FRANCE'],AMPUIS,1930-11-01 00:00:00,2020-12-31 00:00:00,[157],[45.49066666666667],[4.811166666666667]
